Trace Name,Result Code,Fixpoint (ms),Termination (ms),Nontermination (ms),TOTAL (ms),pasttel (ms),PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_15.txt,TERMINATING,"0,36","684,58","95,25",,35,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_16.txt,TERMINATING,"0,39","764,54","142,78",,33,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_17.txt,TERMINATING,"0,39","664,1","131,54",,25,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_18.txt,TERMINATING,"0,36","684,2","88,43",,26,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_19.txt,TERMINATING,"0,41","664,03","74,68",,35,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_2.txt,TERMINATING,"0,52","436,65","122,2",,51,TERMINATING,31,13,44,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_20.txt,TERMINATING,"0,41","698,13","111,52",,35,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_21.txt,TERMINATING,"0,41","628,88","155,82",,36,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_22.txt,TERMINATING,"0,72","719,14","52,61",,31,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_23.txt,TERMINATING,"0,46","656,82","39,92",,30,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_24.txt,TERMINATING,"0,38","729,97","124,9",,25,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_25.txt,TERMINATING,"0,38","667,76","134,46",,30,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_26.txt,TERMINATING,"0,38","665,08","32,37",,26,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_27.txt,TERMINATING,"0,36","712,21","116,68",,19,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_28.txt,TERMINATING,"0,37","621,25","79,63",,41,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_29.txt,TERMINATING,"0,37","699,92","136,74",,20,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_3.txt,TERMINATING,"0,36","284,15","99,19",,27,TERMINATING,41,9,50,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_30.txt,TERMINATING,"0,38","675,46","78,93",,25,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_31.txt,TERMINATING,"0,4","710,04","98,18",,28,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_32.txt,TERMINATING,"0,38","682,88","39,72",,37,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_33.txt,TERMINATING,"0,37","717,01","61,68",,20,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_34.txt,TERMINATING,"0,37","752,89","72,56",,44,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_35.txt,TERMINATING,"0,43","260,5","33,63",,30,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_36.txt,TERMINATING,"0,5","748,34","49,74",,135,TERMINATING,76,35,111,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_37.txt,TERMINATING,"0,39","281,96","84,06",,19,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_38.txt,TERMINATING,"0,4","342,31","120,17",,29,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_39.txt,TERMINATING,"0,39","286,55","36,67",,22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_4.txt,TERMINATING,"0,41","310,81","115,54",,23,TERMINATING,50,9,59,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_40.txt,TERMINATING,"0,39","352,06","49,02",,20,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_41.txt,TERMINATING,"0,42","293,35","75,49",,19,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_42.txt,TERMINATING,"0,33","323,58","120,81",,23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_43.txt,TERMINATING,"0,41","259,23","27,81",,26,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_44.txt,TERMINATING,"0,41","277,32","46,73",,21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_45.txt,TERMINATING,"0,39","332,36","78,62",,20,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_46.txt,TERMINATING,"0,37","278,05","62,31",,25,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_47.txt,TERMINATING,"0,38","280,55","149,95",,25,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_48.txt,TERMINATING,"0,42","328,56","118,77",,28,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_49.txt,TERMINATING,"0,38","299,58","75,01",,21,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_5.txt,TERMINATING,"0,31","630,4","33,54",,31,TERMINATING,41,22,63,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_50.txt,TERMINATING,"0,64","255,39","36,6",,20,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_51.txt,TERMINATING,"0,4","264,68","135,68",,23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_52.txt,TERMINATING,"0,36","338,75","124,43",,25,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_53.txt,TERMINATING,"0,53","336,26","72,29",,26,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_54.txt,TERMINATING,"0,34","297,94","42,03",,17,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_55.txt,TERMINATING,"0,42","336,93","75,85",,14,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_56.txt,TERMINATING,"0,38","284,26","41,33",,21,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_57.txt,TERMINATING,"0,43","271,01","29,15",,21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_58.txt,TERMINATING,"0,43","330,67","148,08",,25,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_59.txt,TERMINATING,"0,45","306,41","132,56",,26,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_6.txt,TERMINATING,"0,55","739,84","149,12",,31,TERMINATING,59,22,81,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_60.txt,TERMINATING,"0,39","361,44","78,17",,13,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_61.txt,TERMINATING,"0,54","252,4","89,82",,24,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_62.txt,TERMINATING,"0,43","309,9","137,58",,13,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_63.txt,TERMINATING,"0,42","276,55","119,17",,19,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_64.txt,TERMINATING,"0,34","308,38","26,74",,22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_65.txt,TERMINATING,"0,38","310,91","60,67",,22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_66.txt,TERMINATING,"0,39","254,42","25,7",,25,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_67.txt,TERMINATING,"0,48","260,87","111,77",,12,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_68.txt,TERMINATING,"0,42","301,4","56,03",,24,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_69.txt,TERMINATING,"0,33","302,62","58,26",,24,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_7.txt,TERMINATING,"1,05","707,47","150,24",,30,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_70.txt,TERMINATING,"0,44","255,59","30,08",,22,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_71.txt,TERMINATING,"0,4","257,19","49,74",,21,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_72.txt,TERMINATING,"0,34","265,39","51,44",,25,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_73.txt,TERMINATING,"0,41","347,54","52,19",,17,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_74.txt,TERMINATING,"0,45","259,54","127,24",,23,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_75.txt,TERMINATING,"0,42","263,96","74,28",,20,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_76.txt,TERMINATING,"0,42","271,63","65,84",,21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_77.txt,TERMINATING,"0,44","313,54","107,39",,29,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_78.txt,TERMINATING,"0,4","286,08","50,34",,13,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_79.txt,TERMINATING,"0,42","309,67","28,32",,22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_8.txt,TERMINATING,"0,57","700,98","65,02",,33,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_80.txt,TERMINATING,"0,48","283,61","87,18",,30,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_81.txt,TERMINATING,"0,36","318,38","105,57",,22,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_82.txt,TERMINATING,"0,38","322,04","123,25",,24,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_83.txt,TERMINATING,"0,5","289,89","51,5",,22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_84.txt,TERMINATING,"0,36","367,33","143,18",,21,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_85.txt,TERMINATING,"0,48","291,3","52,85",,20,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_86.txt,TERMINATING,"0,42","360,65","111,73",,26,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_87.txt,TERMINATING,"0,7","255,38","39,16",,21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_88.txt,TERMINATING,"0,5","271,38","141,55",,25,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_89.txt,TERMINATING,"0,37","277,79","49,17",,21,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_9.txt,TERMINATING,"0,32","757,3","52,61",,22,TERMINATING,64,22,86,3-Nested Template / 3-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_90.txt,TERMINATING,"0,38","324,5","55,16",,19,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_91.txt,TERMINATING,"0,43","310,2","118,44",,28,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_92.txt,TERMINATING,"0,42","283,8","56,7",,22,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_93.txt,TERMINATING,"0,42","267,52","80,9",,27,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_94.txt,TERMINATING,"0,4","341,49","38,14",,23,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_95.txt,TERMINATING,"0,41","309,98","57,1",,18,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_96.txt,TERMINATING,"0,53","278,67","104,92",,22,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_97.txt,TERMINATING,"0,38","284,42","52,9",,21,TERMINATING,86,9,95,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_98.txt,TERMINATING,"0,42","285,18","83,81",,16,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank4.t2.c/lasso_trace_99.txt,TERMINATING,"0,43","339,29","130,03",,22,TERMINATING,73,9,82,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank5.t2.c/lasso_trace_1.txt,TERMINATING,"2,11","155,83","172,64",,8,TERMINATING,28,9,37,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank5.t2.c/lasso_trace_2.txt,TERMINATING,"0,58","1402,64","104,36",,150,TERMINATING,35,13,48,4-Nested Template / 4-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank5.t2.c/lasso_trace_3.txt,TERMINATING,"0,41","113,06","158,77",,11,TERMINATING,45,9,54,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank5.t2.c/lasso_trace_4.txt,TERMINATING,"0,41","113,39","166,43",,8,TERMINATING,54,9,63,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank5.t2.c/lasso_trace_5.txt,TERMINATING,"0,47","1331,25","65,57",,41,TERMINATING,45,22,67,4-Nested Template / 4-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank5.t2.c/lasso_trace_6.txt,TERMINATING,"0,52","1463,99","146,15",,52,TERMINATING,63,22,85,4-Nested Template / 4-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank6.t2.c/lasso_trace_1.txt,TERMINATING,"2,05","326,27","31,52",,10,TERMINATING,24,10,34,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank6.t2.c/lasso_trace_2.txt,TERMINATING,"0,48","94,87","137,22",,19,TERMINATING,37,14,51,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_polyrank6.t2.c/lasso_trace_3.txt,TERMINATING,"0,41","306,94","81,91",,17,TERMINATING,44,10,54,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_popl07-fail.t2.c/lasso_trace_1.txt,TERMINATING,"2,1","412,58","59,46",,18,TERMINATING,104,28,132,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_popl07-succeed.t2.c/lasso_trace_1.txt,TERMINATING,"2,51","410,71","61,58",,19,TERMINATING,104,28,132,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Power.bpl/lasso_trace_1.txt,TERMINATING,"1,51","70,95","76,61",,8,TERMINATING,-,8,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Power.bpl/lasso_trace_4.txt,TERMINATING,"0,32","28,95","39,31",,10,TERMINATING,-,8,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_power.c/lasso_trace_1.txt,TERMINATING,"2,44","93,02","41,5",,21,TERMINATING,4,1,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Power1-Safe.bpl/lasso_trace_1.txt,TERMINATING,"2,51","63,95","39,25",,5,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Power2-Unsafe.bpl/lasso_trace_1.txt,TERMINATING,"2,18","67,24","32,9",,5,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Power3-Safe.bpl/lasso_trace_1.txt,TERMINATING,"2,26","58,95","37,23",,5,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_preboogie.bpl/lasso_trace_1.txt,TERMINATING,"2,93","114,14","86,2",,13,TERMINATING,2,3,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_preboogie.c/lasso_trace_1.txt,TERMINATING,"1,79","102,2","91,24",,10,TERMINATING,6,3,9,Affine Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Primes_true-unreach-call.c/lasso_trace_7.txt,TERMINATING,"0,28","156,06","168,21",,14,TERMINATING,21,6,27,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Primes_true-unreach-call.c/lasso_trace_8.txt,TERMINATING,"0,39","76,99","198,24",,14,TERMINATING,23,5,28,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_print.t2.c/lasso_trace_1.txt,TERMINATING,"2,28","185,46","213,83",,30,TERMINATING,295,31,326,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_print.t2.c/lasso_trace_2.txt,TERMINATING,"0,59","1313,64","1583,57",,55,TERMINATING,558,163,721,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Problem01_label00_true-unreach-call.c/lasso_trace_1.txt,TERMINATING,"2,72","45,64","31,79",,120,TERMINATING,5,8,13,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Problem01_label00_true-unreach-call.c/lasso_trace_2.txt,TERMINATING,"0,5","362,93","167,56",,164,TERMINATING,6,11,17,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Problem01_label19_true-unreach-call.c/lasso_trace_1.txt,TERMINATING,"1,86","43,3","48,2",,125,TERMINATING,5,8,13,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Problem01_label19_true-unreach-call.c/lasso_trace_2.txt,TERMINATING,"0,48","394,18","161,23",,145,TERMINATING,6,11,17,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_1.txt,TERMINATING,"1,97","43,49","44,84",,142,TERMINATING,5,8,13,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_2.txt,TERMINATING,"0,53","394,41","165,11",,148,TERMINATING,6,11,17,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Problem04_label00_true-unreach-call.c/lasso_trace_4.txt,TERMINATING,"0,64","290,68","329,7",,49,TERMINATING,6,279,285,Affine Template / Affine Template
