nodes	Ultimate-fixpoint	Ultimate-all	pasttel	label	Stem Size	Loop Size	Total Size Trace	Algo
2118	2.37	176.14	18	TERMINATING	5	1	6	Affine Template / Affine Template
2119	1.86	174.89	16	TERMINATING	5	1	6	Affine Template / Affine Template
2120	2.01	169.88	15	TERMINATING	5	1	6	Affine Template / Affine Template
2121	2.47	276.53	11	TERMINATING	5	1	6	2-Nested Template / Affine Template
2122	2.31	246.13	10	TERMINATING	5	1	6	2-Nested Template / Affine Template
2123	2.45	111.21	10	TERMINATING	5	1	6	Affine Template / Affine Template
2124	2.01	106.64	10	TERMINATING	5	1	6	Affine Template / Affine Template
2125	0.64	1470.64	15	TERMINATING	6	1	7	2-Phase Template / Affine Template
2126	0.96	1414.17	15	TERMINATING	6	1	7	2-Phase Template / Affine Template
2127	3.44	118.54	8	TERMINATING	5	1	6	Affine Template / Affine Template
2128	3.81	111.24	8	TERMINATING	5	1	6	Affine Template / Affine Template
2129	1.89	164.38	12	TERMINATING	5	2	7	Affine Template / Affine Template
2130	2.14	72.6	6	TERMINATING	1	1	2	Affine Template / Affine Template
2131	3.34	113.32	6	TERMINATING	1	1	2	Affine Template / Affine Template
2132	2.07	70.69	11	TERMINATING	5	1	6	Affine Template / Affine Template
2133	2.04	82.21	11	TERMINATING	5	1	6	Affine Template / Affine Template
2134	3.06	73.88	10	TERMINATING	5	1	6	Affine Template / Affine Template
2135	1.95	104.36	12	TERMINATING	5	1	6	Affine Template / Affine Template
2136	1.95	104.32	13	TERMINATING	5	1	6	Affine Template / Affine Template
2137	1.93	28.18	4	TERMINATING	0	4	4	Affine Template / Affine Template
2138	2.14	58.02	4	TERMINATING	1	1	2	Affine Template / Affine Template
2139	2.19	53.88	4	TERMINATING	1	1	2	Affine Template / Affine Template
2140	3.84	41.07	4	TERMINATING	1	1	2	Affine Template / Affine Template
2141	1.98	47.93	4	TERMINATING	1	1	2	Affine Template / Affine Template
2142	1.81	50.1	3	TERMINATING	1	1	2	Affine Template / Affine Template
2143	3.06	44.3	4	TERMINATING	1	1	2	Affine Template / Affine Template
2144	1.8	57.57	3	TERMINATING	1	2	3	Affine Template / Affine Template
2145	3.11	46.82	3	TERMINATING	1	2	3	Affine Template / Affine Template
2146	1.85	45.83	3	TERMINATING	1	2	3	Affine Template / Affine Template
2147	1.83	45.44	3	TERMINATING	1	1	2	Affine Template / Affine Template
2148	1.83	54.03	4	TERMINATING	1	1	2	Affine Template / Affine Template
2149	2.06	71.24	7	TERMINATING	1	1	2	Affine Template / Affine Template
2150	2.96	60.29	4	TERMINATING	1	1	2	Affine Template / Affine Template
2151	1.84	45.68	3	TERMINATING	1	1	2	Affine Template / Affine Template
2152	2.18	89.82	8	TERMINATING	1	1	2	Affine Template / Affine Template
2153	2.44	48.72	4	TERMINATING	1	1	2	Affine Template / Affine Template
2154	2.17	71.44	5	TERMINATING	1	2	3	Affine Template / Affine Template
2155	2.04	76.47	5	TERMINATING	1	2	3	Affine Template / Affine Template
2156	3.33	93.92	7	TERMINATING	4	4	8	Affine Template / Affine Template
2157	0.51	40.59	9	TERMINATING	6	4	10	Affine Template / Affine Template
2158	0.61	118.19	13	TERMINATING	21	4	25	Affine Template / Affine Template
2159	2.22	103.94	7	TERMINATING	4	4	8	Affine Template / Affine Template
2160	0.61	79.56	10	TERMINATING	6	4	10	Affine Template / Affine Template
2161	0.59	76.56	15	TERMINATING	21	4	25	Affine Template / Affine Template
2162	5.51	509.23	22	TERMINATING	5	1	6	Affine Template / Affine Template
2163	1.95	176.07	18	TERMINATING	5	1	6	Affine Template / Affine Template
2164	2.59	208.15	6	TERMINATING	5	1	6	Affine Template / Affine Template
2165	2.01	102.08	7	TERMINATING	5	1	6	Affine Template / Affine Template
2166	1.88	138.51	5	TERMINATING	5	3	8	Affine Template / Affine Template
2167	1.86	93.5	5	TERMINATING	5	3	8	Affine Template / Affine Template
2168	3.55	116	6	TERMINATING	5	1	6	Affine Template / Affine Template
2169	3.11	96.94	6	TERMINATING	5	1	6	Affine Template / Affine Template
2170	1.94	90.7	11	TERMINATING	5	1	6	Affine Template / Affine Template
2171	1.89	85.8	5	TERMINATING	1	1	2	Affine Template / Affine Template
2172	1.84	89.36	5	TERMINATING	5	1	6	Affine Template / Affine Template
2173	1.96	89.62	6	TERMINATING	5	1	6	Affine Template / Affine Template
2174	1.94	52.74	4	TERMINATING	1	1	2	Affine Template / Affine Template
2175	2.16	99.6	4	TERMINATING	20	9	29	Affine Template / Affine Template
2176	1.98	111.38	5	TERMINATING	20	13	33	Affine Template / Affine Template
2177	1.78	88.28	5	TERMINATING	20	9	29	Affine Template / Affine Template
2178	1.93	94.24	4	TERMINATING	20	9	29	Affine Template / Affine Template
2179	1.84	89.46	5	TERMINATING	20	9	29	Affine Template / Affine Template
2180	2.55	132.58	7	TERMINATING	24	13	37	Affine Template / Affine Template
2181	1.94	119.04	7	TERMINATING	28	19	47	Affine Template / Affine Template
2182	0.4	81.23	20	TERMINATING	31	30	61	Affine Template / Affine Template
2183	1.89	133.68	6	TERMINATING	24	14	38	Affine Template / Affine Template
2184	0.51	66.02	6	TERMINATING	33	13	46	Affine Template / Affine Template
2185	2.36	105.34	8	TERMINATING	25	9	34	Affine Template / Affine Template
2186	2	88.23	6	TERMINATING	24	15	39	Affine Template / Affine Template
2187	1.99	57.73	10	TERMINATING	40	27	67	Affine Template / Affine Template
2188	2	116.15	7	TERMINATING	24	10	34	Affine Template / Affine Template
2189	0.59	95.46	19	TERMINATING	36	13	49	Affine Template / Affine Template
2190	0.31	33.08	7	TERMINATING	42	10	52	Affine Template / Affine Template
2191	0.51	71.5	9	TERMINATING	55	10	65	Affine Template / Affine Template
2192	1.96	181.12	7	TERMINATING	45	13	58	Affine Template / Affine Template
2193	1.84	108.98	7	TERMINATING	24	14	38	Affine Template / Affine Template
2194	0.56	108.12	19	TERMINATING	27	17	44	Affine Template / Affine Template
2195	0.4	61.32	20	TERMINATING	169	41	210	Affine Template / Affine Template
2196	0.49	223.78	18	TERMINATING	160	48	208	Affine Template / Affine Template
2197	0.37	506.21	21	TERMINATING	165	53	218	Affine Template / Affine Template
2198	0.41	130.69	17	TERMINATING	214	50	264	Affine Template / Affine Template
2199	0.41	477.21	21	TERMINATING	207	41	248	Affine Template / Affine Template
2200	0.33	254.56	14	TERMINATING	229	61	290	Affine Template / Affine Template
2201	0.37	268.31	20	TERMINATING	245	41	286	Affine Template / Affine Template
2202	0.65	42.71	26	TERMINATING	290	89	379	Affine Template / Affine Template
2203	0.49	177.78	55	TERMINATING	256	48	304	Affine Template / Affine Template
2204	0.47	143.47	22	TERMINATING	306	41	347	Affine Template / Affine Template
2205	1.56	280.55	14	TERMINATING	56	50	106	Affine Template / Affine Template
2206	0.37	137.36	22	TERMINATING	317	53	370	Affine Template / Affine Template
2207	0.33	291.25	20	TERMINATING	317	53	370	Affine Template / Affine Template
2208	0.41	87.1	20	TERMINATING	317	53	370	Affine Template / Affine Template
2209	0.33	412.18	22	TERMINATING	317	53	370	Affine Template / Affine Template
2210	0.4	452.55	20	TERMINATING	317	53	370	Affine Template / Affine Template
2211	0.39	358.9	22	TERMINATING	317	53	370	Affine Template / Affine Template
2212	0.43	486.31	20	TERMINATING	317	53	370	Affine Template / Affine Template
2213	0.36	75.42	22	TERMINATING	317	53	370	Affine Template / Affine Template
2214	0.36	347.38	21	TERMINATING	317	53	370	Affine Template / Affine Template
2215	0.35	329.62	23	TERMINATING	317	53	370	Affine Template / Affine Template
2216	0.75	100.17	33	TERMINATING	116	61	177	Affine Template / Affine Template
2217	0.36	500.43	21	TERMINATING	317	53	370	Affine Template / Affine Template
2218	0.4	287.35	23	TERMINATING	317	53	370	Affine Template / Affine Template
2219	0.44	249.01	18	TERMINATING	119	48	167	Affine Template / Affine Template
2220	0.51	152.81	24	TERMINATING	153	89	242	Affine Template / Affine Template
2221	0.48	437.9	20	TERMINATING	156	41	197	Affine Template / Affine Template
2222	0.43	211.13	17	TERMINATING	164	50	214	Affine Template / Affine Template
2223	1.65	146.21	9	TERMINATING	28	29	57	Affine Template / Affine Template
2224	0.32	172.21	10	TERMINATING	191	29	220	Affine Template / Affine Template
2225	0.31	31.48	10	TERMINATING	191	29	220	Affine Template / Affine Template
2226	0.25	49.71	9	TERMINATING	191	29	220	Affine Template / Affine Template
2227	0.27	60.19	9	TERMINATING	191	29	220	Affine Template / Affine Template
2228	0.36	146.33	8	TERMINATING	191	29	220	Affine Template / Affine Template
2229	0.3	172.38	8	TERMINATING	191	29	220	Affine Template / Affine Template
2230	0.3	174.77	8	TERMINATING	191	29	220	Affine Template / Affine Template
2231	0.29	194.53	8	TERMINATING	191	29	220	Affine Template / Affine Template
2232	0.25	193.75	8	TERMINATING	191	29	220	Affine Template / Affine Template
2233	0.29	129.06	9	TERMINATING	191	29	220	Affine Template / Affine Template
2234	0.79	76.01	21	TERMINATING	47	40	87	Affine Template / Affine Template
2235	0.25	131.59	9	TERMINATING	191	29	220	Affine Template / Affine Template
2236	0.3	62.25	9	TERMINATING	191	29	220	Affine Template / Affine Template
2237	0.32	71.73	9	TERMINATING	191	29	220	Affine Template / Affine Template
2238	0.3	114.26	10	TERMINATING	191	29	220	Affine Template / Affine Template
2239	0.28	151.32	10	TERMINATING	191	29	220	Affine Template / Affine Template
2240	0.29	121.83	10	TERMINATING	191	29	220	Affine Template / Affine Template
2241	0.3	69.63	10	TERMINATING	191	29	220	Affine Template / Affine Template
2242	0.37	151.52	9	TERMINATING	191	29	220	Affine Template / Affine Template
2243	0.27	41.35	10	TERMINATING	191	29	220	Affine Template / Affine Template
2244	0.25	197.71	13	TERMINATING	191	29	220	Affine Template / Affine Template
2245	0.3	136.51	10	TERMINATING	84	29	113	Affine Template / Affine Template
2246	0.31	39.17	9	TERMINATING	191	29	220	Affine Template / Affine Template
2247	0.28	27.87	8	TERMINATING	191	29	220	Affine Template / Affine Template
2248	0.31	120.29	9	TERMINATING	191	29	220	Affine Template / Affine Template
2249	0.37	93.88	8	TERMINATING	191	29	220	Affine Template / Affine Template
2250	0.3	92.92	9	TERMINATING	191	29	220	Affine Template / Affine Template
2251	0.29	168.65	12	TERMINATING	191	29	220	Affine Template / Affine Template
2252	0.32	46.42	9	TERMINATING	191	29	220	Affine Template / Affine Template
2253	0.34	168.66	8	TERMINATING	191	29	220	Affine Template / Affine Template
2254	0.3	167.98	9	TERMINATING	191	29	220	Affine Template / Affine Template
2255	0.29	143.63	9	TERMINATING	191	29	220	Affine Template / Affine Template
2256	0.3	172.38	9	TERMINATING	113	29	142	Affine Template / Affine Template
2257	0.33	153.3	8	TERMINATING	191	29	220	Affine Template / Affine Template
2258	0.28	94.39	9	TERMINATING	191	29	220	Affine Template / Affine Template
2259	0.31	59.37	10	TERMINATING	191	29	220	Affine Template / Affine Template
2260	0.33	103.09	10	TERMINATING	191	29	220	Affine Template / Affine Template
2261	0.26	101.51	9	TERMINATING	191	29	220	Affine Template / Affine Template
2262	0.31	149.55	13	TERMINATING	191	29	220	Affine Template / Affine Template
2263	0.27	73.54	10	TERMINATING	191	29	220	Affine Template / Affine Template
2264	0.3	193.43	9	TERMINATING	191	29	220	Affine Template / Affine Template
2265	0.3	137.31	10	TERMINATING	191	29	220	Affine Template / Affine Template
2266	0.32	113.85	10	TERMINATING	191	29	220	Affine Template / Affine Template
2267	0.29	163.98	10	TERMINATING	84	69	153	Affine Template / Affine Template
2268	0.36	158.61	10	TERMINATING	191	29	220	Affine Template / Affine Template
2269	0.32	175.5	13	TERMINATING	191	29	220	Affine Template / Affine Template
2270	0.31	193.52	11	TERMINATING	191	29	220	Affine Template / Affine Template
2271	0.28	126.47	10	TERMINATING	191	29	220	Affine Template / Affine Template
2272	0.3	118.83	11	TERMINATING	191	29	220	Affine Template / Affine Template
2273	0.28	119.08	10	TERMINATING	191	29	220	Affine Template / Affine Template
2274	0.32	87.49	10	TERMINATING	191	29	220	Affine Template / Affine Template
2275	0.31	56.62	10	TERMINATING	191	29	220	Affine Template / Affine Template
2276	0.26	147.22	10	TERMINATING	191	29	220	Affine Template / Affine Template
2277	0.33	95.71	8	TERMINATING	191	29	220	Affine Template / Affine Template
2278	0.33	83.47	9	TERMINATING	137	69	206	Affine Template / Affine Template
2279	0.33	165.65	9	TERMINATING	191	29	220	Affine Template / Affine Template
2280	0.36	74.63	9	TERMINATING	191	29	220	Affine Template / Affine Template
2281	0.33	193.12	9	TERMINATING	191	29	220	Affine Template / Affine Template
2282	0.31	82.09	9	TERMINATING	191	29	220	Affine Template / Affine Template
2283	0.4	69.14	9	TERMINATING	191	29	220	Affine Template / Affine Template
2284	0.44	117.92	10	TERMINATING	191	29	220	Affine Template / Affine Template
2285	0.33	70.87	9	TERMINATING	191	29	220	Affine Template / Affine Template
2286	0.33	55.04	9	TERMINATING	191	29	220	Affine Template / Affine Template
2287	1.48	29.06	9	TERMINATING	191	29	220	Affine Template / Affine Template
2288	0.38	62.23	9	TERMINATING	191	29	220	Affine Template / Affine Template
2289	0.33	39.02	23	TERMINATING	140	40	180	Affine Template / Affine Template
2290	0.36	114.97	9	TERMINATING	191	29	220	Affine Template / Affine Template
2291	0.31	50.78	9	TERMINATING	191	29	220	Affine Template / Affine Template
2292	0.27	192.25	8	TERMINATING	191	29	220	Affine Template / Affine Template
2293	0.27	167.24	10	TERMINATING	191	29	220	Affine Template / Affine Template
2294	0.32	186.25	9	TERMINATING	191	29	220	Affine Template / Affine Template
2295	0.27	135.18	9	TERMINATING	191	29	220	Affine Template / Affine Template
2296	0.29	128.65	9	TERMINATING	191	29	220	Affine Template / Affine Template
2297	0.32	74.59	9	TERMINATING	191	29	220	Affine Template / Affine Template
2298	0.34	95.2	9	TERMINATING	191	29	220	Affine Template / Affine Template
2299	0.49	34.71	9	TERMINATING	191	29	220	Affine Template / Affine Template
2300	1.55	108.96	8	TERMINATING	24	23	47	Affine Template / Affine Template
2301	2.01	173.25	11	TERMINATING	40	34	74	Affine Template / Affine Template
2302	1.74	56.05	8	TERMINATING	36	26	62	Affine Template / Affine Template
2303	0.34	226.61	9	TERMINATING	134	26	160	Affine Template / Affine Template
2304	0.36	55.57	11	TERMINATING	134	26	160	Affine Template / Affine Template
2305	0.35	170.97	10	TERMINATING	134	26	160	Affine Template / Affine Template
2306	0.4	71.53	10	TERMINATING	134	26	160	Affine Template / Affine Template
2307	0.37	69.4	10	TERMINATING	134	26	160	Affine Template / Affine Template
2308	0.42	164.8	10	TERMINATING	134	26	160	Affine Template / Affine Template
2309	0.38	54.31	9	TERMINATING	134	26	160	Affine Template / Affine Template
2310	0.37	28	10	TERMINATING	134	26	160	Affine Template / Affine Template
2311	0.38	257.88	10	TERMINATING	134	26	160	Affine Template / Affine Template
2312	0.35	131.16	11	TERMINATING	134	26	160	Affine Template / Affine Template
2313	0.43	119.34	12	TERMINATING	134	26	160	Affine Template / Affine Template
2314	0.38	72.19	11	TERMINATING	134	26	160	Affine Template / Affine Template
2315	0.44	30.04	11	TERMINATING	134	26	160	Affine Template / Affine Template
2316	0.33	181.14	11	TERMINATING	134	26	160	Affine Template / Affine Template
2317	0.32	202.63	11	TERMINATING	134	26	160	Affine Template / Affine Template
2318	0.36	57.98	11	TERMINATING	134	26	160	Affine Template / Affine Template
2319	0.42	205.09	11	TERMINATING	134	26	160	Affine Template / Affine Template
2320	0.43	135.67	11	TERMINATING	134	26	160	Affine Template / Affine Template
2321	0.36	176.63	9	TERMINATING	134	26	160	Affine Template / Affine Template
2322	0.37	240.16	9	TERMINATING	134	26	160	Affine Template / Affine Template
2323	0.45	211.46	10	TERMINATING	134	26	160	Affine Template / Affine Template
2324	0.35	184.76	10	TERMINATING	134	26	160	Affine Template / Affine Template
2325	0.36	261.63	10	TERMINATING	134	26	160	Affine Template / Affine Template
2326	0.5	112.02	11	TERMINATING	134	26	160	Affine Template / Affine Template
2327	0.37	170.3	10	TERMINATING	134	26	160	Affine Template / Affine Template
2328	0.38	74.33	11	TERMINATING	134	26	160	Affine Template / Affine Template
2329	0.36	202.38	10	TERMINATING	134	26	160	Affine Template / Affine Template
2330	0.34	35.27	11	TERMINATING	134	26	160	Affine Template / Affine Template
2331	0.47	37.98	10	TERMINATING	134	26	160	Affine Template / Affine Template
2332	0.39	175.26	12	TERMINATING	134	26	160	Affine Template / Affine Template
2333	0.38	74.7	10	TERMINATING	134	26	160	Affine Template / Affine Template
2334	0.39	45.66	10	TERMINATING	134	26	160	Affine Template / Affine Template
2335	0.31	235.41	10	TERMINATING	134	26	160	Affine Template / Affine Template
2336	0.35	74.94	11	TERMINATING	134	26	160	Affine Template / Affine Template
2337	0.34	61.08	11	TERMINATING	134	26	160	Affine Template / Affine Template
2338	0.45	106.42	11	TERMINATING	134	26	160	Affine Template / Affine Template
2339	0.46	243.11	11	TERMINATING	134	26	160	Affine Template / Affine Template
2340	0.43	128.83	11	TERMINATING	134	26	160	Affine Template / Affine Template
2341	0.32	195.14	11	TERMINATING	134	26	160	Affine Template / Affine Template
2342	0.37	79.65	11	TERMINATING	134	26	160	Affine Template / Affine Template
2343	0.36	120.13	11	TERMINATING	134	26	160	Affine Template / Affine Template
2344	0.34	40.94	11	TERMINATING	134	26	160	Affine Template / Affine Template
2345	0.37	117	10	TERMINATING	134	26	160	Affine Template / Affine Template
2346	0.49	142.77	11	TERMINATING	134	26	160	Affine Template / Affine Template
2347	0.37	104.44	11	TERMINATING	134	26	160	Affine Template / Affine Template
2348	0.34	87.92	11	TERMINATING	134	26	160	Affine Template / Affine Template
2349	0.9	257.99	42	TERMINATING	69	50	119	Affine Template / Affine Template
2350	0.31	63.26	10	TERMINATING	134	26	160	Affine Template / Affine Template
2351	0.29	67.15	10	TERMINATING	134	26	160	Affine Template / Affine Template
2352	0.39	81.24	11	TERMINATING	134	26	160	Affine Template / Affine Template
2353	0.37	49.84	11	TERMINATING	134	26	160	Affine Template / Affine Template
2354	0.32	79.66	10	TERMINATING	134	26	160	Affine Template / Affine Template
2355	0.49	44.93	11	TERMINATING	134	26	160	Affine Template / Affine Template
2356	0.38	63.54	12	TERMINATING	134	26	160	Affine Template / Affine Template
2357	0.33	181.85	11	TERMINATING	134	26	160	Affine Template / Affine Template
2358	0.38	109.16	11	TERMINATING	134	26	160	Affine Template / Affine Template
2359	0.33	77.73	11	TERMINATING	134	26	160	Affine Template / Affine Template
