Trace Name,Result Code,Ultimate-Fixpoint (ms),Ultimate (ms),pasttel (ms),PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
ATVA2026_benchmark/TERM_LASSO//lasso_traces_brp_withassume.t2.c/lasso_trace_12.txt,TERMINATING,"0,52","494,55",25,TERMINATING,477,25,502,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_brp_withassume.t2.c/lasso_trace_13.txt,TERMINATING,"0,55","652,12",29,TERMINATING,557,67,624,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_brp_withassume.t2.c/lasso_trace_2.txt,TERMINATING,"0,49","184,62",19,TERMINATING,121,25,146,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_brutesearch-no-inv.c/lasso_trace_2.txt,TERMINATING,"2,22","2432,16",140,TERMINATING,5,5,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_brutesearch.c/lasso_trace_2.txt,TERMINATING,"3,72","2505,03",154,TERMINATING,5,5,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bsort100.t2.c/lasso_trace_1.txt,TERMINATING,"2,58","134,66",6,TERMINATING,40,13,53,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bubble_sort.c/lasso_trace_1.txt,TERMINATING,"3,33","73,52",6,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bubblesort_inner_loop.t2.c/lasso_trace_1.txt,TERMINATING,"5,1","180,05",6,TERMINATING,28,25,53,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bubbleSort.t2.c/lasso_trace_1.txt,TERMINATING,"7,48","585,14",7,TERMINATING,44,13,57,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bubbleSort.t2.c/lasso_trace_5.txt,TERMINATING,"0,29","210,62",10,TERMINATING,92,25,117,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BubblesortWithoutArrays_true-termination.c/lasso_trace_1.txt,TERMINATING,"3,41","179,76",5,TERMINATING,7,2,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BubblesortWithoutArrays_true-termination.c/lasso_trace_2.txt,TERMINATING,"2,03","130,5",6,TERMINATING,8,1,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Buffer_overFlow_in_loop_nonSecurity.c/lasso_trace_1.txt,TERMINATING,"2,33","134,84",5,TERMINATING,5,3,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Buffer_overFlow_in_loop_Security.c/lasso_trace_1.txt,TERMINATING,"4,59","274,48",5,TERMINATING,5,3,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bug-double-call.bpl/lasso_trace_1.txt,TERMINATING,"2,02","39,54",3,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bug-FalseStemFeasible.c/lasso_trace_1.txt,TERMINATING,"3,9","65,8",6,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bug-old-stmt-3.bpl/lasso_trace_1.txt,TERMINATING,"2,09","49,32",4,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bug02_isEmptyHeuristic_recursion.c/lasso_trace_1.txt,TERMINATING,"8,78","397,83",6,TERMINATING,6,4,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bug02_isEmptyHeuristic_recursion.c/lasso_trace_2.txt,TERMINATING,"2,18","304,44",8,TERMINATING,9,4,13,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bug02_isEmptyHeuristic_recursion.c/lasso_trace_3.txt,TERMINATING,"1,86","355,09",10,TERMINATING,13,4,17,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bug02_isEmptyHeuristic_recursion.c/lasso_trace_5.txt,TERMINATING,"3,05","203,67",6,TERMINATING,14,8,22,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bug02_isEmptyHeuristic_recursion.c/lasso_trace_6.txt,TERMINATING,"1,91","232,12",8,TERMINATING,15,4,19,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_bug06_IsEmptyHeuristic.c/lasso_trace_2.txt,TERMINATING,"1,9","88,26",4,TERMINATING,5,4,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugDoubleLabel.c/lasso_trace_1.txt,TERMINATING,"4,15","108,69",4,TERMINATING,5,3,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugInterpolantConsolidation01.bpl/lasso_trace_1.txt,TERMINATING,"2,09","42,24",3,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugMapElimination01-SameAuxVarBug_simple.bpl/lasso_trace_1.txt,TERMINATING,"1,98","48,06",4,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugMapElimination02-StoreInIndex.bpl/lasso_trace_1.txt,TERMINATING,"1,98","46,14",8,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugMapElimination03-LossOfPrecision.bpl/lasso_trace_1.txt,TERMINATING,"0,51","45,38",4,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugMapElimination05-UnsoundnessSimple.bpl/lasso_trace_1.txt,TERMINATING,"2,42","42,07",3,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugOldVars01-simplified.c/lasso_trace_1.txt,TERMINATING,"1,74","86,69",9,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugOldVars01.c/lasso_trace_1.txt,TERMINATING,"3,68","277,14",7,TERMINATING,7,1,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugOldVars02.bpl/lasso_trace_1.txt,TERMINATING,2,"63,1",5,TERMINATING,4,1,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugOldVars03.bpl/lasso_trace_1.txt,TERMINATING,"2,41","82,27",7,TERMINATING,4,1,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugOldVars04.bpl/lasso_trace_1.txt,TERMINATING,"1,91","44,2",4,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugRewriteArrays02.bpl/lasso_trace_1.txt,TERMINATING,"2,05","81,45",5,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_BugRewriteArrays03.bpl/lasso_trace_1.txt,TERMINATING,"1,97","118,24",11,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_builtin_return_address.c/lasso_trace_1.txt,TERMINATING,"10,99","335,38",8,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_byron-1.t2.c/lasso_trace_1.txt,TERMINATING,"3,05","753,44",7,TERMINATING,33,13,46,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_byron-2.t2.c/lasso_trace_1.txt,TERMINATING,"6,69","993,45",8,TERMINATING,40,28,68,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_byron-2.t2.c/lasso_trace_2.txt,TERMINATING,"0,4","131,84",11,TERMINATING,73,42,115,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_byron-2.t2.c/lasso_trace_3.txt,TERMINATING,"0,46","59,52",26,TERMINATING,89,28,117,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_byron-3.t2.c/lasso_trace_1.txt,TERMINATING,"2,89","902,35",12,TERMINATING,28,13,41,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_byron-4.t2.c/lasso_trace_3.txt,TERMINATING,"2,14","245,76",9,TERMINATING,37,45,82,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01_assume_false-no-overflow.c/lasso_trace_1.txt,TERMINATING,"7,53","136,62",6,TERMINATING,5,2,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01_assume_false-no-overflow.c/lasso_trace_2.txt,TERMINATING,"1,22","151,94",6,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01_assume_no-overflow.c/lasso_trace_1.txt,TERMINATING,"1,94","78,37",7,TERMINATING,5,2,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01_assume_no-overflow.c/lasso_trace_2.txt,TERMINATING,"0,56","88,79",7,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01_assume_true-termination.c/lasso_trace_1.txt,TERMINATING,"2,97","99,59",6,TERMINATING,7,2,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01_assume_true-termination.c/lasso_trace_2.txt,TERMINATING,"1,09","163,65",6,TERMINATING,8,2,10,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01_assume.c/lasso_trace_1.txt,TERMINATING,"3,88","164,08",7,TERMINATING,5,2,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01_assume.c/lasso_trace_2.txt,TERMINATING,"1,46","156,5",7,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01-no-inv_false-no-overflow.c/lasso_trace_1.txt,TERMINATING,"3,12","102,97",6,TERMINATING,5,2,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01-no-inv_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,06","46,36",4,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01-no-inv_true-termination.c/lasso_trace_1.txt,TERMINATING,"3,25","116,85",6,TERMINATING,7,2,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01-no-inv.c/lasso_trace_1.txt,TERMINATING,"2,04","45,9",5,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.01.c/lasso_trace_1.txt,TERMINATING,"8,47","111,78",5,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.02_false-no-overflow.c/lasso_trace_1.txt,TERMINATING,"16,82","739,85",6,TERMINATING,5,2,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.02_false-no-overflow.c/lasso_trace_2.txt,TERMINATING,7,"346,24",7,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.02_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,1","57,71",5,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.02_no-overflow.c/lasso_trace_2.txt,TERMINATING,"0,41","44,8",4,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.02_true-termination.c/lasso_trace_1.txt,TERMINATING,"14,17","399,67",5,TERMINATING,7,2,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.02_true-termination.c/lasso_trace_2.txt,TERMINATING,"8,87","271,84",7,TERMINATING,8,1,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.02.c/lasso_trace_1.txt,TERMINATING,"10,14","318,93",5,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.02.c/lasso_trace_2.txt,TERMINATING,"1,87",190,5,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.03_false-no-overflow.c/lasso_trace_1.txt,TERMINATING,"18,23","862,04",19,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.03_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,39","94,91",13,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.03_true-termination.c/lasso_trace_1.txt,TERMINATING,"12,06","461,06",16,TERMINATING,7,1,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.03.c/lasso_trace_1.txt,TERMINATING,"26,29","531,15",12,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.04-no-inv.c/lasso_trace_1.txt,TERMINATING,"9,63","522,16",17,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.04.c/lasso_trace_1.txt,TERMINATING,"9,5","713,26",16,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.06.c/lasso_trace_1.txt,TERMINATING,"4,63","1194,89",41,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.07_false-no-overflow.c/lasso_trace_1.txt,TERMINATING,"6,26","344,23",11,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.07_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,24","69,56",10,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.07_true-termination.c/lasso_trace_1.txt,TERMINATING,"4,84","169,14",10,TERMINATING,7,1,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.07.c/lasso_trace_1.txt,TERMINATING,"8,69","188,42",9,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.08_false-no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,74","193,97",7,TERMINATING,5,2,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.08_false-no-overflow.c/lasso_trace_2.txt,TERMINATING,"1,02","114,16",7,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.08_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,2","58,72",5,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.08_no-overflow.c/lasso_trace_2.txt,TERMINATING,"0,82","36,1",5,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.08_true-termination.c/lasso_trace_1.txt,TERMINATING,"1,88","80,78",6,TERMINATING,7,2,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.08_true-termination.c/lasso_trace_2.txt,TERMINATING,2,"105,18",7,TERMINATING,8,1,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.08.c/lasso_trace_1.txt,TERMINATING,"2,4","109,08",5,TERMINATING,1,2,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.08.c/lasso_trace_2.txt,TERMINATING,"1,12","48,09",5,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.09.c/lasso_trace_1.txt,TERMINATING,"3,39","159,49",12,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_c.11.c/lasso_trace_1.txt,TERMINATING,"3,96","4039,46",22,TERMINATING,1,1,2,2-Phase Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_cacm.c/lasso_trace_1.txt,TERMINATING,"5,48","174,39",11,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Cairo_no-overflow.c/lasso_trace_1.txt,TERMINATING,"1,9","109,24",9,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Cairo_step2-1_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,31","120,06",10,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Cairo_step2-1.c/lasso_trace_1.txt,TERMINATING,"2,44","116,71",8,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Cairo_true-termination.c/lasso_trace_1.txt,TERMINATING,"2,56","165,84",8,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Cairo.bpl/lasso_trace_1.txt,TERMINATING,"2,02","70,05",6,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_Cairo.c/lasso_trace_1.txt,TERMINATING,"1,77","117,64",9,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular_incorrect.bpl/lasso_trace_1.txt,TERMINATING,"1,75","74,76",6,TERMINATING,0,4,4,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular_incorrect.bpl/lasso_trace_2.txt,TERMINATING,"0,66","28,63",5,TERMINATING,0,2,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular_incorrect.bpl/lasso_trace_3.txt,TERMINATING,"0,49","85,98",7,TERMINATING,1,4,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular_incorrect.bpl/lasso_trace_4.txt,TERMINATING,"0,36","78,82",6,TERMINATING,1,4,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular_incorrect.bpl/lasso_trace_5.txt,TERMINATING,"0,32","34,1",7,TERMINATING,2,6,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular_incorrect.bpl/lasso_trace_6.txt,TERMINATING,"0,35","62,27",6,TERMINATING,3,2,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular_incorrect.bpl/lasso_trace_7.txt,TERMINATING,"0,39","68,05",8,TERMINATING,8,6,14,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular_incorrect.bpl/lasso_trace_8.txt,TERMINATING,"0,38","44,58",7,TERMINATING,7,2,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular.bpl/lasso_trace_1.txt,TERMINATING,"1,68","80,3",6,TERMINATING,0,4,4,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular.bpl/lasso_trace_2.txt,TERMINATING,"0,38","26,9",4,TERMINATING,0,2,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular.bpl/lasso_trace_3.txt,TERMINATING,"0,48","84,88",7,TERMINATING,1,4,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular.bpl/lasso_trace_4.txt,TERMINATING,"0,28","81,97",6,TERMINATING,1,4,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular.bpl/lasso_trace_5.txt,TERMINATING,"0,57","31,48",6,TERMINATING,2,6,8,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular.bpl/lasso_trace_6.txt,TERMINATING,"0,34",62,6,TERMINATING,3,2,5,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular.bpl/lasso_trace_7.txt,TERMINATING,"0,44","68,37",7,TERMINATING,8,6,14,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallIrregular.bpl/lasso_trace_8.txt,TERMINATING,"0,35","42,35",7,TERMINATING,7,2,9,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallReturn.bpl/lasso_trace_1.txt,TERMINATING,"1,72","44,02",3,TERMINATING,0,2,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_CallReturn.bpl/lasso_trace_2.txt,TERMINATING,"0,65","72,93",4,TERMINATING,2,2,4,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_cav1.c/lasso_trace_1.txt,TERMINATING,"1,8","65,34",7,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_cggmp2005_variant.c.i_3.bpl/lasso_trace_1.txt,TERMINATING,"2,42","47,31",6,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_cggmp2005_variant.c.i_3.bplTransformedIcfg_BEv2_3.bpl/lasso_trace_1.txt,TERMINATING,"2,49","48,58",6,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_cggmp2005.c.i_3.bpl/lasso_trace_1.txt,TERMINATING,"2,3","50,42",5,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_cggmp2005.c.i_3.bplTransformedIcfg_BEv2_2.bpl/lasso_trace_1.txt,TERMINATING,"2,49","48,13",5,TERMINATING,1,1,2,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_cggmp2005b.c.i_4.bpl/lasso_trace_2.txt,TERMINATING,"0,64","33,45",5,TERMINATING,3,1,4,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_chaining2.c/lasso_trace_1.txt,TERMINATING,"0,62","78,87",11,TERMINATING,2,1,3,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,37","313,28",32,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1_true-termination.c/lasso_trace_1.txt,TERMINATING,"1,93","310,81",30,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1.c/lasso_trace_1.txt,TERMINATING,"2,18","299,66",32,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron2_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,42","134,7",12,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron2_true-termination.c/lasso_trace_1.txt,TERMINATING,"1,8","133,87",12,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron2.c/lasso_trace_1.txt,TERMINATING,"2,87","124,21",12,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron3_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,08","2302,14",40,TERMINATING,5,1,6,2-Phase Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron3_true-termination.c/lasso_trace_1.txt,TERMINATING,"2,25","2214,61",39,TERMINATING,5,1,6,2-Phase Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron3.c/lasso_trace_1.txt,TERMINATING,"2,08","2189,45",38,TERMINATING,5,1,6,2-Phase Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,39","2578,51",160,TERMINATING,5,1,6,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c/lasso_trace_1.txt,TERMINATING,"2,58","2554,64",160,TERMINATING,5,1,6,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4.c/lasso_trace_1.txt,TERMINATING,"2,52","2531,74",159,TERMINATING,5,1,6,2-Nested Template / 2-Nested Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,17","187,15",42,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_true-termination.c/lasso_trace_1.txt,TERMINATING,"2,03","182,4",36,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6.c/lasso_trace_1.txt,TERMINATING,"2,08","170,49",38,TERMINATING,6,1,7,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-easy1_no-overflow.c/lasso_trace_1.txt,TERMINATING,"2,98","118,57",11,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-easy1_true-termination.c/lasso_trace_1.txt,TERMINATING,"1,98","129,54",10,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-easy1.c/lasso_trace_1.txt,TERMINATING,"2,01","128,52",11,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-easy2_no-overflow.c/lasso_trace_1.txt,TERMINATING,"1,96","66,44",6,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-easy2_true-termination.c/lasso_trace_1.txt,TERMINATING,"1,98","73,14",6,TERMINATING,5,1,6,Affine Template / Affine Template
ATVA2026_benchmark/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-easy2.c/lasso_trace_1.txt,TERMINATING,"2,14","72,04",6,TERMINATING,5,1,6,Affine Template / Affine Template
