lassos	nodes	Ultimate-all	pasttel	label	Algo
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-8.t2.c/lasso_trace_1.txt	635	3.22	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_p-9.t2.c/lasso_trace_1.txt	636	3.02	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_parallelIncrementDecrementConCom3.bpl/lasso_trace_4.txt	637	0.66	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_PastaC10_false-no-overflow_false-termination.c/lasso_trace_1.txt	638	3.91	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_PastaC10.c/lasso_trace_1.txt	639	3.66	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pc_sfifo_1_false-unreach-call_false-termination.cil.c/lasso_trace_8.txt	640	1.33	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Peterson.bpl/lasso_trace_1.txt	641	2.87	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_PetersonWithBug.bpl/lasso_trace_1.txt	642	3.97	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pgarch.t2.c/lasso_trace_1.txt	643	8.29	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pointerAndIntAsLoopCondition.c/lasso_trace_1.txt	644	83.18	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polling.bug.t2.c/lasso_trace_1.txt	645	3.82	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_polling.t2.c/lasso_trace_1.txt	646	4.52	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_popl07-fail.t2.c/lasso_trace_2.txt	647	1.34	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_popl07-succeed.t2.c/lasso_trace_2.txt	648	1.55	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_PreprocessorBranchingTest.bpl/lasso_trace_1.txt	649	39.48	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label00_true-unreach-call.c/lasso_trace_7.txt	650	1.2	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label19_true-unreach-call.c/lasso_trace_7.txt	651	1.19	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem01_label20_false-unreach-call.c/lasso_trace_7.txt	652	1.45	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label00_true-unreach-call.c/lasso_trace_10.txt	653	1.58	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Problem02_label06_true-unreach-call.c/lasso_trace_8.txt	654	1.34	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_procedural-example-08.bpl/lasso_trace_1.txt	655	2.93	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_psyco_abp_1_false-unreach-call_false-termination.c/lasso_trace_1.txt	656	3.44	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_conditionals.bpl/lasso_trace_1.txt	657	1.18	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_double_lock_p1_vs.bpl/lasso_trace_1.txt	658	2.93	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_inc.bpl/lasso_trace_1.txt	659	0.96	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_inc2.bpl/lasso_trace_1.txt	660	0.85	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_nondet_loop_bound.bpl/lasso_trace_1.txt	661	1.23	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_rand.bpl/lasso_trace_1.txt	662	0.94	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_simple_loop.bpl/lasso_trace_1.txt	663	5.2	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_spin2003.bpl/lasso_trace_1.txt	664	0.68	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_tas.bpl/lasso_trace_1.txt	665	2.96	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_ticket.bpl/lasso_trace_1.txt	666	1.01	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread_unverifi.bpl/lasso_trace_1.txt	667	262.41	5	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_pthread5_vs.bpl/lasso_trace_1.txt	668	2.94	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile001.bpl/lasso_trace_1.txt	669	20.07	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile001.c/lasso_trace_1.txt	670	3.5	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile004.bpl/lasso_trace_1.txt	671	20.09	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile004.c/lasso_trace_1.txt	672	3.74	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile005.bpl/lasso_trace_1.txt	673	12.18	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile005.c/lasso_trace_1.txt	674	2.39	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile007.bpl/lasso_trace_1.txt	675	13.31	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile007.c/lasso_trace_1.txt	676	4.09	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile008.bpl/lasso_trace_1.txt	677	17.22	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile008.c/lasso_trace_1.txt	678	3.19	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile009.bpl/lasso_trace_1.txt	679	12.96	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile009.c/lasso_trace_1.txt	680	4.1	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile010.bpl/lasso_trace_1.txt	681	250.2	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile010.c/lasso_trace_1.txt	682	64.36	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile011.bpl/lasso_trace_1.txt	683	11.75	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile011.c/lasso_trace_1.txt	684	3.82	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile014.bpl/lasso_trace_1.txt	685	79.64	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile014.c/lasso_trace_1.txt	686	4.4	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile015.bpl/lasso_trace_1.txt	687	26.29	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile015.c/lasso_trace_1.txt	688	5.52	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile016.bpl/lasso_trace_1.txt	689	19.35	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile016.c/lasso_trace_1.txt	690	3.15	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile017.bpl/lasso_trace_1.txt	691	23.69	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile017.c/lasso_trace_1.txt	692	4.01	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile018.bpl/lasso_trace_1.txt	693	28.15	3	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile018.c/lasso_trace_1.txt	694	4.21	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile019.bpl/lasso_trace_1.txt	695	32.82	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile019.c/lasso_trace_1.txt	696	3.83	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile020.bpl/lasso_trace_1.txt	697	31.93	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile020.c/lasso_trace_1.txt	698	2.9	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile021.bpl/lasso_trace_1.txt	699	17.31	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile021.c/lasso_trace_1.txt	700	3.78	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile022.bpl/lasso_trace_1.txt	701	28.17	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile022.c/lasso_trace_1.txt	702	2.47	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile023.bpl/lasso_trace_1.txt	703	39.65	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile023.c/lasso_trace_1.txt	704	4.54	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile024.bpl/lasso_trace_1.txt	705	80.44	3	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile024.c/lasso_trace_1.txt	706	5.82	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile025.bpl/lasso_trace_1.txt	707	11.18	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile025.c/lasso_trace_1.txt	708	2.9	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile026.bpl/lasso_trace_1.txt	709	14.69	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile026.c/lasso_trace_1.txt	710	5.15	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile027.bpl/lasso_trace_1.txt	711	18.81	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile027.c/lasso_trace_1.txt	712	3.11	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile028.bpl/lasso_trace_1.txt	713	15.08	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile028.c/lasso_trace_1.txt	714	3.18	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile029.bpl/lasso_trace_1.txt	715	13.75	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile029.c/lasso_trace_1.txt	716	3.39	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile030.bpl/lasso_trace_1.txt	717	20.14	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile030.c/lasso_trace_1.txt	718	3.61	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile031.bpl/lasso_trace_1.txt	719	25.33	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile031.c/lasso_trace_1.txt	720	3.52	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile032.bpl/lasso_trace_1.txt	721	33.34	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile032.c/lasso_trace_1.txt	722	4.11	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile033.bpl/lasso_trace_1.txt	723	14.14	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile033.c/lasso_trace_1.txt	724	2.84	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile034.bpl/lasso_trace_1.txt	725	26.68	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile034.c/lasso_trace_1.txt	726	2.57	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile035.bpl/lasso_trace_1.txt	727	40.48	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile035.c/lasso_trace_1.txt	728	2.86	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile037.bpl/lasso_trace_1.txt	729	15.17	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile037.c/lasso_trace_1.txt	730	3.51	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile038.bpl/lasso_trace_1.txt	731	18.58	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile039.bpl/lasso_trace_1.txt	732	19.29	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile039.c/lasso_trace_1.txt	733	3.3	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile040.bpl/lasso_trace_1.txt	734	59.09	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile040.c/lasso_trace_1.txt	735	2.36	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile041.bpl/lasso_trace_1.txt	736	14.78	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile041.c/lasso_trace_1.txt	737	3.85	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile042.bpl/lasso_trace_1.txt	738	17.72	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile042.c/lasso_trace_1.txt	739	3.74	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile043.bpl/lasso_trace_1.txt	740	15	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile043.c/lasso_trace_1.txt	741	3.18	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile044.bpl/lasso_trace_1.txt	742	29.65	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile044.c/lasso_trace_1.txt	743	2.94	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile045.bpl/lasso_trace_1.txt	744	20.26	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile045.c/lasso_trace_1.txt	745	3.44	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile046.bpl/lasso_trace_1.txt	746	16.02	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile046.c/lasso_trace_1.txt	747	3.95	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile047.bpl/lasso_trace_1.txt	748	18.11	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile047.c/lasso_trace_1.txt	749	2.94	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile048.bpl/lasso_trace_1.txt	750	21.33	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile048.c/lasso_trace_1.txt	751	2.93	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile049.bpl/lasso_trace_2.txt	752	26.35	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile049.c/lasso_trace_2.txt	753	3.13	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile050.bpl/lasso_trace_1.txt	754	16.68	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile050.c/lasso_trace_1.txt	755	3.04	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile051.bpl/lasso_trace_1.txt	756	31.76	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile051.c/lasso_trace_1.txt	757	3.35	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile052.bpl/lasso_trace_1.txt	758	11.53	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile052.c/lasso_trace_1.txt	759	2	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile053.bpl/lasso_trace_1.txt	760	13.45	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile053.c/lasso_trace_1.txt	761	3.43	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile054.bpl/lasso_trace_1.txt	762	10.71	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile054.c/lasso_trace_1.txt	763	4.07	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile055.bpl/lasso_trace_1.txt	764	42.98	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile055.c/lasso_trace_1.txt	765	5.94	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile056.bpl/lasso_trace_1.txt	766	13.12	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile056.c/lasso_trace_1.txt	767	2.95	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile057.bpl/lasso_trace_1.txt	768	16.89	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile057.c/lasso_trace_1.txt	769	2.78	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile058.bpl/lasso_trace_2.txt	770	10.9	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile058.c/lasso_trace_2.txt	771	2.79	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile059.bpl/lasso_trace_1.txt	772	17.78	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile059.c/lasso_trace_1.txt	773	3.16	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile060.bpl/lasso_trace_1.txt	774	19.9	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile060.c/lasso_trace_1.txt	775	2.87	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile061.bpl/lasso_trace_1.txt	776	23.74	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile061.c/lasso_trace_1.txt	777	4.78	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile062.bpl/lasso_trace_1.txt	778	25.47	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile062.c/lasso_trace_1.txt	779	4.02	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile063.bpl/lasso_trace_1.txt	780	18.66	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile063.c/lasso_trace_1.txt	781	3.14	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile064.bpl/lasso_trace_1.txt	782	12.58	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile064.c/lasso_trace_1.txt	783	2.65	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile065.bpl/lasso_trace_1.txt	784	14.08	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile065.c/lasso_trace_1.txt	785	2.71	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile066.bpl/lasso_trace_1.txt	786	85.64	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile066.c/lasso_trace_1.txt	787	2.72	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile067.bpl/lasso_trace_1.txt	788	11.45	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile067.c/lasso_trace_1.txt	789	3.31	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile068.bpl/lasso_trace_1.txt	790	16.66	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile068.c/lasso_trace_1.txt	791	3.83	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile069.bpl/lasso_trace_1.txt	792	27.08	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile069.c/lasso_trace_1.txt	793	2.39	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile070.bpl/lasso_trace_1.txt	794	16.06	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile070.c/lasso_trace_1.txt	795	2.78	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile071.bpl/lasso_trace_1.txt	796	8.62	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile071.c/lasso_trace_1.txt	797	2.83	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile072.bpl/lasso_trace_1.txt	798	10.12	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile072.c/lasso_trace_1.txt	799	3.57	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile073.bpl/lasso_trace_1.txt	800	36.38	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile073.c/lasso_trace_1.txt	801	3.14	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_RanFile074.bpl/lasso_trace_1.txt	802	12.01	1	NONTERMINATING	Fixpoint / Fixpoint
