lassos	nodes	Ultimate-all	pasttel	label	Algo
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-aaron3.c/lasso_trace_1.txt	169	2370.9	55	TERMINATING	2-Phase Template / 2-5-Nested Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex_no-overflow.c/lasso_trace_1.txt	170	190.01	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex_no-overflow.c/lasso_trace_2.txt	171	186.62	15	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex_no-overflow.c/lasso_trace_3.txt	172	141.31	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex_no-overflow.c/lasso_trace_4.txt	173	112.84	20	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex_true-termination.c/lasso_trace_1.txt	174	214.02	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex_true-termination.c/lasso_trace_2.txt	175	196.44	15	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex_true-termination.c/lasso_trace_3.txt	176	156.73	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex_true-termination.c/lasso_trace_4.txt	177	109.27	18	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex.c/lasso_trace_1.txt	178	206.64	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex.c/lasso_trace_2.txt	179	197.6	15	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex.c/lasso_trace_3.txt	180	135.13	17	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-complex.c/lasso_trace_4.txt	181	103.34	19	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-easy1_no-overflow.c/lasso_trace_1.txt	182	179.44	12	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-easy1_true-termination.c/lasso_trace_1.txt	183	191.67	13	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-easy1.c/lasso_trace_1.txt	184	194.69	12	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-easy2_true-termination.c/lasso_trace_1.txt	185	148.42	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-easy2-1_no-overflow.c/lasso_trace_1.txt	186	156.28	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-easy2-1.c/lasso_trace_1.txt	187	161.8	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-easy2-2_no-overflow.c/lasso_trace_1.txt	188	145.69	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-easy2-2.c/lasso_trace_1.txt	189	154.07	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-exmini_no-overflow.c/lasso_trace_1.txt	190	178.59	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-exmini_true-termination.c/lasso_trace_1.txt	191	178.36	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-exmini.c/lasso_trace_1.txt	192	181.73	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-Fig1_no-overflow.c/lasso_trace_1.txt	193	169.26	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-Fig1_true-termination.c/lasso_trace_1.txt	194	179.83	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-Fig1.c/lasso_trace_1.txt	195	184.14	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-loops_no-overflow.c/lasso_trace_1.txt	196	184.91	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-loops_true-termination.c/lasso_trace_1.txt	197	198.31	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-loops.c/lasso_trace_1.txt	198	199.31	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-ndecr_no-overflow.c/lasso_trace_1.txt	199	182.77	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-ndecr_true-termination.c/lasso_trace_1.txt	200	194.05	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-ndecr.c/lasso_trace_1.txt	201	191.2	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c/lasso_trace_1.txt	202	276.49	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c/lasso_trace_2.txt	203	368.3	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c/lasso_trace_3.txt	204	279.91	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c/lasso_trace_5.txt	205	280.03	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop_true-termination.c/lasso_trace_6.txt	206	284.72	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-1_no-overflow.c/lasso_trace_1.txt	207	253.08	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-1_no-overflow.c/lasso_trace_2.txt	208	344.62	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-1_no-overflow.c/lasso_trace_3.txt	209	264.25	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-1_no-overflow.c/lasso_trace_5.txt	210	271.76	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-1_no-overflow.c/lasso_trace_6.txt	211	258.59	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-1.c/lasso_trace_1.txt	212	282.6	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-1.c/lasso_trace_2.txt	213	380.25	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-1.c/lasso_trace_3.txt	214	274.04	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-1.c/lasso_trace_5.txt	215	267.55	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-1.c/lasso_trace_6.txt	216	276.2	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-2_no-overflow.c/lasso_trace_1.txt	217	259.19	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-2_no-overflow.c/lasso_trace_2.txt	218	334.83	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-2_no-overflow.c/lasso_trace_3.txt	219	258.83	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-2_no-overflow.c/lasso_trace_5.txt	220	270.04	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-2_no-overflow.c/lasso_trace_6.txt	221	267.78	9	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-2.c/lasso_trace_1.txt	222	275.39	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-2.c/lasso_trace_2.txt	223	393.81	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-2.c/lasso_trace_3.txt	224	272.51	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-2.c/lasso_trace_5.txt	225	291.1	7	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-nestedLoop-2.c/lasso_trace_6.txt	226	285.45	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-random1d_true-termination.c/lasso_trace_1.txt	227	271.5	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-random1d-1_no-overflow.c/lasso_trace_1.txt	228	231.05	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-random1d-1.c/lasso_trace_1.txt	229	261.14	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-random1d-2_no-overflow.c/lasso_trace_1.txt	230	242.92	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-random1d-2.c/lasso_trace_1.txt	231	271.57	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-random2d_no-overflow.c/lasso_trace_1.txt	232	210.9	23	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-random2d_true-termination.c/lasso_trace_1.txt	233	237.88	24	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-random2d.c/lasso_trace_1.txt	234	224.51	24	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-rsd_no-overflow.c/lasso_trace_1.txt	235	227.59	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-rsd_true-termination.c/lasso_trace_1.txt	236	278.74	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-rsd.c/lasso_trace_1.txt	237	269.61	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_no-overflow.c/lasso_trace_1.txt	238	255.05	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination.c/lasso_trace_1.txt	239	280.33	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-speedpldi2.c/lasso_trace_1.txt	240	280.8	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-speedpldi4_no-overflow.c/lasso_trace_1.txt	241	249.08	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-speedpldi4_true-termination.c/lasso_trace_1.txt	242	264.36	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-speedpldi4.c/lasso_trace_1.txt	243	263.69	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-terminate_no-overflow.c/lasso_trace_1.txt	244	190.56	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-terminate_true-termination.c/lasso_trace_1.txt	245	206.82	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-terminate.c/lasso_trace_1.txt	246	261.64	8	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-wcet2_no-overflow.c/lasso_trace_1.txt	247	171.53	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-wcet2_no-overflow.c/lasso_trace_3.txt	248	119.29	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c/lasso_trace_1.txt	249	186.83	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-wcet2_true-termination.c/lasso_trace_3.txt	250	141.88	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-wcet2.c/lasso_trace_1.txt	251	183.5	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-wcet2.c/lasso_trace_3.txt	252	138.35	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-while2_no-overflow.c/lasso_trace_2.txt	253	83.94	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-while2_true-termination.c/lasso_trace_2.txt	254	86.53	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AliasDarteFeautrierGonnord-SAS2010-while2.c/lasso_trace_2.txt	255	92.56	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_AmazonResearchAward.bpl/lasso_trace_1.txt	256	107.79	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ambigousLoopEntry.bpl/lasso_trace_1.txt	257	63.99	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ambigousLoopEntry.bpl/lasso_trace_2.txt	258	45.5	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_and-01_termination.c/lasso_trace_1.txt	259	368.16	34	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_and-01.c/lasso_trace_1.txt	260	403.09	31	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_and-04_termination.c/lasso_trace_1.txt	261	162.15	13	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_and-04.c/lasso_trace_1.txt	262	187.1	11	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_and-05_termination.c/lasso_trace_1.txt	263	244.17	15	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_and-05.c/lasso_trace_1.txt	264	259.35	14	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_and-06_termination.c/lasso_trace_1.txt	265	320.73	25	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_and-06.c/lasso_trace_1.txt	266	357.26	25	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_and-assume_termination.c/lasso_trace_1.txt	267	379.1	30	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_and-assume.c/lasso_trace_1.txt	268	440.43	29	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_apchild-accepted-fail.t2.c/lasso_trace_1.txt	269	2016.34	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_apchild-accepted.t2.c/lasso_trace_1.txt	270	2084.3	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_apchild-live.t2.c/lasso_trace_1.txt	271	3575.06	12	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_apchildlive-succeed.t2.c/lasso_trace_1.txt	272	714.65	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_array_free.t2.c/lasso_trace_1.txt	273	226.23	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_array_init_assign.t2.c/lasso_trace_1.txt	274	235.55	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_array_init.t2.c/lasso_trace_1.txt	275	297.26	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_array2.t2.c/lasso_trace_1.txt	276	131.98	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_array3.t2.c/lasso_trace_1.txt	277	398.8	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_array3ManuallyTranslated_true-termination.bpl/lasso_trace_1.txt	278	112.66	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ArrayInit02.bpl/lasso_trace_1.txt	279	164.75	13	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ase_example.t2.c/lasso_trace_1.txt	280	1660.8	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ATVA2013-array-int.bpl/lasso_trace_1.txt	281	83.6	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ATVA2013-bound-int.bpl/lasso_trace_1.txt	282	97.17	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ATVA2013-nonIntegral-int.bpl/lasso_trace_1.txt	283	96.05	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ATVA2013-wild-int.bpl/lasso_trace_1.txt	284	88.23	5	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ATVA2013-yPositive-int.bpl/lasso_trace_1.txt	285	87.87	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Avery-FLOPS2006-Table1_no-overflow.c/lasso_trace_1.txt	286	223.16	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Avery-FLOPS2006-Table1_true-termination.c/lasso_trace_1.txt	287	1355.05	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Avery-FLOPS2006-Table1.c/lasso_trace_1.txt	288	1536.74	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Avg_true_no-overflow.c/lasso_trace_1.txt	289	187.93	6	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Avg_true_no-overflow.c/lasso_trace_3.txt	290	175.94	10	TERMINATING	Affine Template / Affine Template
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Avg_true_true-termination.c/lasso_trace_1.txt	291	1266.84	6	TERMINATING	Affine Template / Affine Template
